monthly_windows_used,daily_windows_used,weekly_windows_used,monthly_missing,daily_missing,weekly_missing
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,2,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,1,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,1,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,1,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,2,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,1,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,5,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,1,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,1,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,1,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,1,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,2,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,5,0,0,0
1,8,1,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,1,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,1,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,2,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,3,0,0,0
1,8,2,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,4,0,0,0
1,8,5,0,0,0
1,8,5,0,0,0
1,8,3,0,0,0
1,8,4,0,0,0
